2025-10-15 14:20,bench,170,6
2025-10-15 19:22,squat,155,8
2025-10-15 19:24,bench,170,2,6
2025-10-15 19:47,squat,155,2,8
2025-10-15 19:49,deadlift,300,12
2025-10-15 19:57,Bench,170.0,6
2025-10-15 19:58,Bench,170.0,8
2025-10-15 19:59,Bench,170.0,7
2025-10-15 19:59,Bench,170.0,6
2025-10-15 20:06,Bench,170.0,8
2025-10-15 20:06,Bench,170.0,6
2025-10-15 20:08,Bench,170.0,8
2025-10-15 20:12,Bench,170.0,8
2025-10-15 20:13,Bench,170.0,2
2025-10-15 20:14,Bench,170.0,7
2025-10-15 20:14,Bench,170.0,7
2025-10-15 20:17,Bench,170.0,7
2025-10-15 20:17,Bench,170.0,7
2025-10-15 20:18,Curls,35.0,12
2025-10-15 20:18,Curls,35.0,11
2025-10-15 20:36,Bench,170.0,8
2025-10-15 20:36,Bench,170.0,8
